dataset,domain,seed,depth,shift_strength,constraint,method,n_queries,coverage,direct_valid_rate,repair_recovery_share,mean_cost_valid,mean_changed_valid,sparse_share_leq3,runtime_total_sec,runtime_ms_per_query,n_positive_leaves
wine_binary,product recognition,89,7,0.0,free_l2,metric_clbr,20,1.0,1.0,0.0,0.57023933286931,1.0,1.0,0.0010656000013113953,0.053280000065569766,2
wine_binary,product recognition,89,7,0.0,free_l2,exact_leaf,20,1.0,1.0,0.0,0.57023933286931,1.0,1.0,0.0025805000004766043,0.12902500002383022,2
wine_binary,product recognition,89,7,0.0,free_l2,exact_leaf_cached,20,1.0,1.0,0.0,0.57023933286931,1.0,1.0,0.0022969000010562013,0.11484500005281006,2
wine_binary,product recognition,89,7,0.0,free_l2,native_exact_k_sparse,20,1.0,1.0,0.0,0.57023933286931,1.0,1.0,0.002167600000575476,0.10838000002877379,2
wine_binary,product recognition,89,7,0.0,free_l2,clbr_uncached,20,1.0,1.0,0.0,0.6599096717890561,1.0,1.0,0.00103929999841057,0.0519649999205285,2
wine_binary,product recognition,89,7,0.0,immutable_l2,nn_positive_train,20,1.0,1.0,0.0,3.21485507549309,11.8,0.0,0.001233699999829696,0.0616849999914848,2
wine_binary,product recognition,89,7,0.0,immutable_l2,leaf_centroid,20,1.0,1.0,0.0,3.840518856822576,12.0,0.0,0.0018084000012095203,0.09042000006047601,2
wine_binary,product recognition,89,7,0.0,immutable_l2,raw_leaf_projection,20,1.0,1.0,0.0,0.6599096717890561,1.0,1.0,0.0013249999983599992,0.06624999991799996,2
wine_binary,product recognition,89,7,0.0,immutable_l2,clbr,20,1.0,1.0,0.0,0.6599096717890561,1.0,1.0,0.0015999999986888724,0.07999999993444362,2
wine_binary,product recognition,89,7,0.0,immutable_l2,metric_leaf_projection,20,0.85,0.85,0.0,0.5708561004721667,1.0,1.0,0.001186700003927399,0.05933500019636995,2
wine_binary,product recognition,89,7,0.0,immutable_l2,metric_clbr,20,1.0,0.85,0.15,0.8079022280316923,2.65,0.85,0.002888300000449817,0.14441500002249086,2
wine_binary,product recognition,89,7,0.0,immutable_l2,exact_leaf,20,1.0,1.0,0.0,0.6599096717890561,1.0,1.0,0.0030407999984163325,0.15203999992081663,2
wine_binary,product recognition,89,7,0.0,immutable_l2,exact_leaf_cached,20,1.0,1.0,0.0,0.6599096717890561,1.0,1.0,0.0028312999984336784,0.14156499992168392,2
wine_binary,product recognition,89,7,0.0,immutable_l2,native_exact_k_sparse,20,1.0,1.0,0.0,0.6599096717890561,1.0,1.0,0.0024215000012191013,0.12107500006095506,2
wine_binary,product recognition,89,7,0.0,immutable_l2,clbr_uncached,20,1.0,1.0,0.0,0.6599096717890561,1.0,1.0,0.0012304000010772143,0.06152000005386071,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,nn_positive_train,20,0.15,0.15,0.0,6.690953986212224,3.0,1.0,0.0013027999993937556,0.06513999996968778,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,leaf_centroid,20,0.15,0.15,0.0,5.824216871415043,3.0,1.0,0.0021210999993854784,0.10605499996927392,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,raw_leaf_projection,20,0.15,0.15,0.0,0.9004770769852716,1.0,1.0,0.00139729999955307,0.0698649999776535,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,clbr,20,0.15,0.15,0.0,0.9004770769852716,1.0,1.0,0.0029013000003033085,0.14506500001516542,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,metric_leaf_projection,20,0.1,0.1,0.0,0.5545459855343753,1.0,1.0,0.0014149000007819268,0.07074500003909634,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,metric_clbr,20,0.15,0.1,0.05,1.203988967486696,1.6666666666666667,1.0,0.003193999998984509,0.15969999994922546,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,exact_leaf,20,0.15,0.15,0.0,0.9004770769852716,1.0,1.0,0.002171099999031867,0.10855499995159335,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,exact_leaf_cached,20,0.15,0.15,0.0,0.9004770769852716,1.0,1.0,0.0017009999983201851,0.08504999991600926,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,native_exact_k_sparse,20,1.0,1.0,0.0,0.6599096717890561,1.0,1.0,0.0029714000002059038,0.1485700000102952,2
wine_binary,product recognition,89,7,0.0,immutable_top3_l1,clbr_uncached,20,0.15,0.15,0.0,0.9004770769852716,1.0,1.0,0.0029044000002613757,0.14522000001306878,2
credit_default,credit risk,7,7,0.0,free_l2,nn_positive_train,200,1.0,1.0,0.0,4.44757326575305,17.445,0.01,0.03197489999820391,0.15987449999101955,43
credit_default,credit risk,7,7,0.0,free_l2,leaf_centroid,200,1.0,1.0,0.0,4.287308448626437,22.19,0.0,0.2168881999950827,1.0844409999754134,43
credit_default,credit risk,7,7,0.0,free_l2,raw_leaf_projection,200,1.0,1.0,0.0,0.8053092283671768,1.195,1.0,0.016795900000033726,0.08397950000016863,43
credit_default,credit risk,7,7,0.0,free_l2,clbr,200,1.0,1.0,0.0,0.8053092283671768,1.195,1.0,0.014515700009724242,0.07257850004862121,43
credit_default,credit risk,7,7,0.0,free_l2,metric_leaf_projection,200,1.0,1.0,0.0,0.1012865912155751,1.51,1.0,0.015169499997682578,0.07584749998841289,43
credit_default,credit risk,7,7,0.0,free_l2,metric_clbr,200,1.0,1.0,0.0,0.1012865912155751,1.51,1.0,0.014966500000809901,0.07483250000404951,43
credit_default,credit risk,7,7,0.0,free_l2,exact_leaf,200,1.0,1.0,0.0,0.1012865912155751,1.51,1.0,0.4241340999960812,2.120670499980406,43
credit_default,credit risk,7,7,0.0,free_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.1012865912155751,1.51,1.0,0.03390660000150092,0.1695330000075046,43
credit_default,credit risk,7,7,0.0,free_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.1012865912155751,1.51,1.0,0.03130559999499383,0.15652799997496913,43
credit_default,credit risk,7,7,0.0,free_l2,clbr_uncached,200,1.0,1.0,0.0,0.8053092283671768,1.195,1.0,0.04745119999824965,0.23725599999124825,43
credit_default,credit risk,7,7,0.0,immutable_l2,nn_positive_train,200,0.975,0.975,0.0,3.390255984663406,14.902564102564103,0.015384615384615385,0.02883109999675071,0.14415549998375354,43
credit_default,credit risk,7,7,0.0,immutable_l2,leaf_centroid,200,0.93,0.93,0.0,3.6917346110627913,18.241935483870968,0.0,0.19960340000216092,0.9980170000108046,43
credit_default,credit risk,7,7,0.0,immutable_l2,raw_leaf_projection,200,0.97,0.97,0.0,0.7834146322281929,1.1701030927835052,1.0,0.014873899993290252,0.07436949996645126,43
credit_default,credit risk,7,7,0.0,immutable_l2,clbr,200,0.995,0.97,0.025,0.8282783993152015,1.5527638190954773,0.9748743718592965,0.015844999997170817,0.07922499998585408,43
credit_default,credit risk,7,7,0.0,immutable_l2,metric_leaf_projection,200,0.98,0.98,0.0,0.10009959583139817,1.510204081632653,1.0,0.013161199998648954,0.06580599999324477,43
credit_default,credit risk,7,7,0.0,immutable_l2,metric_clbr,200,1.0,0.98,0.02,0.13670824540608986,1.805,0.98,0.015170700000453508,0.07585350000226754,43
credit_default,credit risk,7,7,0.0,immutable_l2,exact_leaf,200,1.0,1.0,0.0,0.10243667909554034,1.505,1.0,0.375512799986609,1.8775639999330451,43
credit_default,credit risk,7,7,0.0,immutable_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.10243667909554034,1.505,1.0,0.030772100004469394,0.15386050002234697,43
credit_default,credit risk,7,7,0.0,immutable_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.10243667909554034,1.505,1.0,0.027789099995061406,0.13894549997530703,43
credit_default,credit risk,7,7,0.0,immutable_l2,clbr_uncached,200,0.995,0.97,0.025,0.8282783993152015,1.5527638190954773,0.9748743718592965,0.043803599994134856,0.21901799997067428,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,nn_positive_train,200,0.085,0.085,0.0,0.8356123827762603,2.6470588235294117,1.0,0.027639299998554634,0.13819649999277317,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,leaf_centroid,200,0.1,0.1,0.0,0.459199810134611,3.0,1.0,0.20134239999424608,1.0067119999712304,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,raw_leaf_projection,200,0.03,0.03,0.0,0.3015654961319929,1.0,1.0,0.013781199998447846,0.06890599999223923,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,clbr,200,0.09,0.03,0.06,0.17345710839452597,2.3333333333333335,1.0,0.03168339999683667,0.15841699998418335,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,metric_leaf_projection,200,0.085,0.085,0.0,0.03477152186488114,1.0588235294117647,1.0,0.012068300007740618,0.06034150003870309,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,metric_clbr,200,0.135,0.085,0.05,0.12134965481391247,1.5555555555555556,1.0,0.02973059999749239,0.14865299998746195,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,exact_leaf,200,0.39,0.39,0.0,0.5458874104170144,1.1794871794871795,1.0,0.3269719999998415,1.6348599999992075,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,exact_leaf_cached,200,0.39,0.39,0.0,0.5458874104170144,1.1794871794871795,1.0,0.02171919999545935,0.10859599997729674,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,native_exact_k_sparse,200,1.0,1.0,0.0,0.11926246422884472,1.45,1.0,0.029747800002041913,0.14873900001020957,43
credit_default,credit risk,7,7,0.0,immutable_top3_l1,clbr_uncached,200,0.09,0.03,0.06,0.17345710839452597,2.3333333333333335,1.0,0.06244210000932071,0.31221050004660356,43
credit_default,credit risk,13,7,0.0,free_l2,nn_positive_train,200,1.0,1.0,0.0,4.9181391404106,17.225,0.0,0.03325980000317941,0.16629900001589704,37
credit_default,credit risk,13,7,0.0,free_l2,leaf_centroid,200,1.0,1.0,0.0,4.819149441935103,22.24,0.0,0.20017119999738497,1.0008559999869249,37
credit_default,credit risk,13,7,0.0,free_l2,raw_leaf_projection,200,1.0,1.0,0.0,0.9340984966863135,1.23,1.0,0.01727899999332294,0.0863949999666147,37
credit_default,credit risk,13,7,0.0,free_l2,clbr,200,1.0,1.0,0.0,0.9340984966863135,1.23,1.0,0.014748000001418404,0.07374000000709202,37
credit_default,credit risk,13,7,0.0,free_l2,metric_leaf_projection,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.014555300002939475,0.07277650001469738,37
credit_default,credit risk,13,7,0.0,free_l2,metric_clbr,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.014134200008811604,0.07067100004405802,37
credit_default,credit risk,13,7,0.0,free_l2,exact_leaf,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.3891654999952152,1.945827499976076,37
credit_default,credit risk,13,7,0.0,free_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.03552630000467616,0.1776315000233808,37
credit_default,credit risk,13,7,0.0,free_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.031383800009280094,0.15691900004640047,37
credit_default,credit risk,13,7,0.0,free_l2,clbr_uncached,200,1.0,1.0,0.0,0.9340984966863135,1.23,1.0,0.04302080000161368,0.2151040000080684,37
credit_default,credit risk,13,7,0.0,immutable_l2,nn_positive_train,200,0.98,0.98,0.0,3.9403502450180308,14.668367346938776,0.00510204081632653,0.029644900004313968,0.14822450002156984,37
credit_default,credit risk,13,7,0.0,immutable_l2,leaf_centroid,200,0.91,0.91,0.0,4.331374814314829,18.434065934065934,0.0,0.17728429999715445,0.8864214999857722,37
credit_default,credit risk,13,7,0.0,immutable_l2,raw_leaf_projection,200,0.97,0.97,0.0,0.9413826389329704,1.2216494845360826,1.0,0.014760700000806537,0.07380350000403268,37
credit_default,credit risk,13,7,0.0,immutable_l2,clbr,200,0.985,0.97,0.015,0.940183324823248,1.4263959390862944,0.9847715736040609,0.015549199997622054,0.07774599998811027,37
credit_default,credit risk,13,7,0.0,immutable_l2,metric_leaf_projection,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.013671600001543993,0.06835800000771997,37
credit_default,credit risk,13,7,0.0,immutable_l2,metric_clbr,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.013219800000115356,0.06609900000057678,37
credit_default,credit risk,13,7,0.0,immutable_l2,exact_leaf,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.3373779999983526,1.686889999991763,37
credit_default,credit risk,13,7,0.0,immutable_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.030073000001721084,0.15036500000860542,37
credit_default,credit risk,13,7,0.0,immutable_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.12969927316836646,1.16,1.0,0.027846599999975297,0.13923299999987648,37
credit_default,credit risk,13,7,0.0,immutable_l2,clbr_uncached,200,0.985,0.97,0.015,0.940183324823248,1.4263959390862944,0.9847715736040609,0.04005759999654401,0.20028799998272007,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,nn_positive_train,200,0.115,0.115,0.0,2.5673488479420343,3.0,1.0,0.028409899995494925,0.14204949997747462,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,leaf_centroid,200,0.1,0.1,0.0,3.6453733738675966,2.95,1.0,0.180035700004737,0.900178500023685,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,raw_leaf_projection,200,0.015,0.015,0.0,0.5800231221427893,1.3333333333333333,1.0,0.014328300008855877,0.07164150004427938,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,clbr,200,0.115,0.015,0.1,1.404524825031496,2.782608695652174,1.0,0.03569490000336373,0.17847450001681864,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,metric_leaf_projection,200,0.17,0.17,0.0,0.10152576542885446,1.0,1.0,0.012522500005616166,0.06261250002808083,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,metric_clbr,200,0.225,0.17,0.055,0.7408891993880484,1.488888888888889,1.0,0.02940970000872767,0.14704850004363834,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,exact_leaf,200,0.55,0.55,0.0,0.5897772387140044,1.0727272727272728,1.0,0.2940565999942919,1.4702829999714595,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,exact_leaf_cached,200,0.55,0.55,0.0,0.5897772387140044,1.0727272727272728,1.0,0.023833900005229225,0.11916950002614612,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,native_exact_k_sparse,200,1.0,1.0,0.0,0.13543918381698192,1.125,1.0,0.029232400001092174,0.14616200000546087,37
credit_default,credit risk,13,7,0.0,immutable_top3_l1,clbr_uncached,200,0.115,0.015,0.1,1.404524825031496,2.782608695652174,1.0,0.062328500007424736,0.3116425000371237,37
credit_default,credit risk,19,7,0.0,free_l2,nn_positive_train,200,1.0,1.0,0.0,4.4386214401282515,17.27,0.005,0.032400300002336735,0.16200150001168367,34
credit_default,credit risk,19,7,0.0,free_l2,leaf_centroid,200,1.0,1.0,0.0,4.324245835748652,22.27,0.0,0.18284159999802796,0.9142079999901398,34
credit_default,credit risk,19,7,0.0,free_l2,raw_leaf_projection,200,1.0,1.0,0.0,0.8247944712249823,1.335,0.995,0.016459700004816114,0.08229850002408057,34
credit_default,credit risk,19,7,0.0,free_l2,clbr,200,1.0,1.0,0.0,0.8247944712249823,1.335,0.995,0.014243299991903768,0.07121649995951884,34
credit_default,credit risk,19,7,0.0,free_l2,metric_leaf_projection,200,1.0,1.0,0.0,0.1037582272345973,1.3,1.0,0.014972299994951754,0.07486149997475877,34
credit_default,credit risk,19,7,0.0,free_l2,metric_clbr,200,1.0,1.0,0.0,0.1037582272345973,1.3,1.0,0.014186699989295448,0.07093349994647724,34
credit_default,credit risk,19,7,0.0,free_l2,exact_leaf,200,1.0,1.0,0.0,0.1037582272345973,1.3,1.0,0.34596890000102576,1.7298445000051288,34
credit_default,credit risk,19,7,0.0,free_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.1037582272345973,1.3,1.0,0.033771399998840934,0.16885699999420467,34
credit_default,credit risk,19,7,0.0,free_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.1037582272345973,1.3,1.0,0.030332099999213824,0.15166049999606912,34
credit_default,credit risk,19,7,0.0,free_l2,clbr_uncached,200,1.0,1.0,0.0,0.8247944712249823,1.335,0.995,0.03972810000504978,0.1986405000252489,34
credit_default,credit risk,19,7,0.0,immutable_l2,nn_positive_train,200,0.955,0.955,0.0,3.4806507257801482,14.93717277486911,0.0,0.028563800000483752,0.14281900000241876,34
credit_default,credit risk,19,7,0.0,immutable_l2,leaf_centroid,200,0.795,0.795,0.0,3.764028520107842,18.39622641509434,0.0,0.1645150999966063,0.8225754999830315,34
credit_default,credit risk,19,7,0.0,immutable_l2,raw_leaf_projection,200,0.81,0.81,0.0,0.7471783380340391,1.228395061728395,0.9938271604938271,0.01409320000311709,0.07046600001558545,34
credit_default,credit risk,19,7,0.0,immutable_l2,clbr,200,0.99,0.81,0.18,0.8455198224538818,3.792929292929293,0.8131313131313131,0.030606599990278482,0.1530329999513924,34
credit_default,credit risk,19,7,0.0,immutable_l2,metric_leaf_projection,200,0.98,0.98,0.0,0.10297954770504923,1.2908163265306123,1.0,0.012767099997290643,0.06383549998645321,34
credit_default,credit risk,19,7,0.0,immutable_l2,metric_clbr,200,1.0,0.98,0.02,0.14433042145643893,1.565,0.98,0.01475200000913901,0.07376000004569505,34
credit_default,credit risk,19,7,0.0,immutable_l2,exact_leaf,200,1.0,1.0,0.0,0.10577515103183563,1.29,1.0,0.30821219999597815,1.5410609999798908,34
credit_default,credit risk,19,7,0.0,immutable_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.10577515103183563,1.29,1.0,0.02992830000948743,0.14964150004743715,34
credit_default,credit risk,19,7,0.0,immutable_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.10577515103183563,1.29,1.0,0.026964499997120583,0.13482249998560292,34
credit_default,credit risk,19,7,0.0,immutable_l2,clbr_uncached,200,0.99,0.81,0.18,0.8455198224538818,3.792929292929293,0.8131313131313131,0.054122400000778725,0.2706120000038936,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,nn_positive_train,200,0.09,0.09,0.0,0.3152801762256931,3.0,1.0,0.03186470000400732,0.1593235000200366,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,leaf_centroid,200,0.11,0.11,0.0,0.9601342949235439,3.0,1.0,0.16900279999208578,0.8450139999604289,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,raw_leaf_projection,200,0.005,0.005,0.0,0.444602096101257,1.0,1.0,0.014515499998196901,0.0725774999909845,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,clbr,200,0.095,0.005,0.09,0.13515331312256804,2.8947368421052633,1.0,0.03667220000625093,0.18336100003125466,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,metric_leaf_projection,200,0.175,0.175,0.0,0.07575379380382131,1.0857142857142856,1.0,0.01268260000324517,0.06341300001622585,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,metric_clbr,200,0.195,0.175,0.02,0.10255582768547879,1.2820512820512822,1.0,0.026985200005583465,0.13492600002791733,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,exact_leaf,200,0.48,0.48,0.0,0.5811793737414055,1.0729166666666667,1.0,0.28042879999793513,1.4021439999896756,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,exact_leaf_cached,200,0.48,0.48,0.0,0.5811793737414055,1.0729166666666667,1.0,0.023349699989921646,0.11674849994960823,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,native_exact_k_sparse,200,1.0,1.0,0.0,0.1153745517718559,1.275,1.0,0.029710899996644002,0.14855449998322,34
credit_default,credit risk,19,7,0.0,immutable_top3_l1,clbr_uncached,200,0.095,0.005,0.09,0.13515331312256804,2.8947368421052633,1.0,0.06187660000159667,0.30938300000798336,34
credit_default,credit risk,29,7,0.0,free_l2,nn_positive_train,200,1.0,1.0,0.0,4.486149611193711,17.335,0.01,0.03193119999650662,0.1596559999825331,47
credit_default,credit risk,29,7,0.0,free_l2,leaf_centroid,200,1.0,1.0,0.0,4.50141847273825,22.105,0.0,0.23102079999807756,1.1551039999903878,47
credit_default,credit risk,29,7,0.0,free_l2,raw_leaf_projection,200,1.0,1.0,0.0,0.9229959528892903,1.27,1.0,0.016634599997814803,0.08317299998907401,47
credit_default,credit risk,29,7,0.0,free_l2,clbr,200,1.0,1.0,0.0,0.9229959528892903,1.27,1.0,0.014523300003929762,0.07261650001964881,47
credit_default,credit risk,29,7,0.0,free_l2,metric_leaf_projection,200,1.0,1.0,0.0,0.16362762126296565,1.06,1.0,0.014830500001153268,0.07415250000576634,47
credit_default,credit risk,29,7,0.0,free_l2,metric_clbr,200,1.0,1.0,0.0,0.16362762126296565,1.06,1.0,0.014679999994768878,0.07339999997384439,47
credit_default,credit risk,29,7,0.0,free_l2,exact_leaf,200,1.0,1.0,0.0,0.16362762126296565,1.06,1.0,0.4576928000014959,2.2884640000074796,47
credit_default,credit risk,29,7,0.0,free_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.16362762126296565,1.06,1.0,0.034788899996783584,0.17394449998391792,47
credit_default,credit risk,29,7,0.0,free_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.16362762126296565,1.06,1.0,0.030649399997855653,0.15324699998927827,47
credit_default,credit risk,29,7,0.0,free_l2,clbr_uncached,200,1.0,1.0,0.0,0.9229959528892903,1.27,1.0,0.048190499996053404,0.24095249998026702,47
credit_default,credit risk,29,7,0.0,immutable_l2,nn_positive_train,200,0.97,0.97,0.0,3.4319761681878047,14.891752577319588,0.015463917525773196,0.02953680000427994,0.1476840000213997,47
credit_default,credit risk,29,7,0.0,immutable_l2,leaf_centroid,200,0.885,0.885,0.0,3.8793432227650446,18.322033898305083,0.0,0.21419159999732074,1.0709579999866037,47
credit_default,credit risk,29,7,0.0,immutable_l2,raw_leaf_projection,200,0.89,0.89,0.0,0.9206310453598314,1.2247191011235956,1.0,0.015233699999043893,0.07616849999521946,47
credit_default,credit risk,29,7,0.0,immutable_l2,clbr,200,1.0,0.89,0.11,0.9563074166049739,2.775,0.89,0.02489740000328311,0.12448700001641555,47
credit_default,credit risk,29,7,0.0,immutable_l2,metric_leaf_projection,200,0.965,0.965,0.0,0.1635942202696704,1.0518134715025906,1.0,0.013868399997591041,0.0693419999879552,47
credit_default,credit risk,29,7,0.0,immutable_l2,metric_clbr,200,1.0,0.965,0.035,0.19912499959122562,1.525,0.965,0.017321599997558224,0.08660799998779112,47
credit_default,credit risk,29,7,0.0,immutable_l2,exact_leaf,200,1.0,1.0,0.0,0.16798681202833277,1.05,1.0,0.43144580000716815,2.1572290000358407,47
credit_default,credit risk,29,7,0.0,immutable_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.16798681202833277,1.05,1.0,0.03141029999096645,0.15705149995483225,47
credit_default,credit risk,29,7,0.0,immutable_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.16798681202833277,1.05,1.0,0.02805159999661555,0.14025799998307775,47
credit_default,credit risk,29,7,0.0,immutable_l2,clbr_uncached,200,1.0,0.89,0.11,0.9563074166049739,2.775,0.89,0.05460760000278242,0.2730380000139121,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,nn_positive_train,200,0.1,0.1,0.0,0.911908244410285,2.85,1.0,0.028103700004976417,0.1405185000248821,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,leaf_centroid,200,0.095,0.095,0.0,0.6829558277235774,3.0,1.0,0.21378730000014912,1.0689365000007456,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,raw_leaf_projection,200,0.025,0.025,0.0,0.8145525007026636,1.2,1.0,0.014070499999434105,0.07035249999717053,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,clbr,200,0.105,0.025,0.08,0.3585357837130796,2.5714285714285716,1.0,0.032879900006264506,0.16439950003132253,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,metric_leaf_projection,200,0.145,0.145,0.0,0.17465383451060876,1.0,1.0,0.012621299996681046,0.06310649998340523,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,metric_clbr,200,0.19,0.145,0.045,0.30362572642061825,1.394736842105263,1.0,0.028210300005412137,0.14105150002706068,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,exact_leaf,200,0.335,0.335,0.0,0.5792745348766984,1.0298507462686568,1.0,0.35523019999436656,1.7761509999718328,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,exact_leaf_cached,200,0.335,0.335,0.0,0.5792745348766984,1.0298507462686568,1.0,0.020363399999041576,0.10181699999520788,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,native_exact_k_sparse,200,1.0,1.0,0.0,0.1692984568071005,1.04,1.0,0.029032399993411673,0.14516199996705836,47
credit_default,credit risk,29,7,0.0,immutable_top3_l1,clbr_uncached,200,0.105,0.025,0.08,0.3585357837130796,2.5714285714285716,1.0,0.06572409999989759,0.32862049999948795,47
credit_default,credit risk,37,7,0.0,free_l2,nn_positive_train,200,1.0,1.0,0.0,4.557284087928597,17.565,0.0,0.0305655999964074,0.152827999982037,39
credit_default,credit risk,37,7,0.0,free_l2,leaf_centroid,200,1.0,1.0,0.0,4.5337451695332165,22.665,0.0,0.1894904999926439,0.9474524999632195,39
credit_default,credit risk,37,7,0.0,free_l2,raw_leaf_projection,200,1.0,1.0,0.0,0.6441470269152435,1.19,1.0,0.014837900000202353,0.07418950000101177,39
credit_default,credit risk,37,7,0.0,free_l2,clbr,200,1.0,1.0,0.0,0.6441470269152435,1.19,1.0,0.01296660000753036,0.0648330000376518,39
credit_default,credit risk,37,7,0.0,free_l2,metric_leaf_projection,200,1.0,1.0,0.0,0.26487470062210955,1.155,1.0,0.013294599999426282,0.06647299999713141,39
credit_default,credit risk,37,7,0.0,free_l2,metric_clbr,200,1.0,1.0,0.0,0.26487470062210955,1.155,1.0,0.012878400003501156,0.06439200001750578,39
credit_default,credit risk,37,7,0.0,free_l2,exact_leaf,200,1.0,1.0,0.0,0.26487470062210955,1.155,1.0,0.3401241999999911,1.7006209999999555,39
credit_default,credit risk,37,7,0.0,free_l2,exact_leaf_cached,200,1.0,1.0,0.0,0.26487470062210955,1.155,1.0,0.029795200006446976,0.14897600003223488,39
credit_default,credit risk,37,7,0.0,free_l2,native_exact_k_sparse,200,1.0,1.0,0.0,0.26487470062210955,1.155,1.0,0.02696349999314407,0.13481749996572034,39
credit_default,credit risk,37,7,0.0,free_l2,clbr_uncached,200,1.0,1.0,0.0,0.6441470269152435,1.19,1.0,0.03834430000733846,0.1917215000366923,39
credit_default,credit risk,37,7,0.0,immutable_l2,nn_positive_train,200,0.965,0.965,0.0,3.4738820367193908,15.093264248704664,0.0,0.030212799998480477,0.1510639999924024,39
credit_default,credit risk,37,7,0.0,immutable_l2,leaf_centroid,200,0.905,0.905,0.0,3.948936210898613,18.751381215469614,0.0,0.19085520000407996,0.9542760000203998,39
credit_default,credit risk,37,7,0.0,immutable_l2,raw_leaf_projection,200,0.95,0.95,0.0,0.6284461074201568,1.1894736842105262,1.0,0.014776000001802458,0.07388000000901229,39
credit_default,credit risk,37,7,0.0,immutable_l2,clbr,200,0.995,0.95,0.045,0.6404627274084997,1.7989949748743719,0.9547738693467337,0.016972199998235737,0.08486099999117869,39
credit_default,credit risk,37,7,0.0,immutable_l2,metric_leaf_projection,200,0.97,0.97,0.0,0.2685941898329998,1.1546391752577319,1.0,0.013473799995153968,0.06736899997576984,39
