dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
german_credit,0.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.5031889731076311,0.3881832680410884,0.630430288268667,1.0784543829760027,1.0424026343417194,1.1193300808845443,1.0,1.0,1.0,0.09928573659945764,0.09383728602616863,0.10474959262127254
german_credit,0.0,immutable_l2,leaf_centroid,10,0.6058255902830754,0.5148495760699958,0.6930814565198397,2.172032495288472,2.0418155589457543,2.315272132929063,3.8996868854011715,3.814954435418721,3.970749819624819,0.09031311459882888,0.026471861471861476,0.17033293358293358,0.16584699268170797,0.1525760037777242,0.17869778900370484
german_credit,0.0,immutable_l2,metric_clbr,10,0.8235470810085678,0.7666940603366406,0.8745054271087518,0.47557051665919053,0.3776595260371208,0.5829960215424025,1.3643051399755841,1.2465171226825984,1.500039121779688,0.9572463635970309,0.9318545209296762,0.9809810819262037,0.09898025998059151,0.08055716630725081,0.11949115118956724
german_credit,0.0,immutable_l2,metric_leaf_projection,10,0.680205123896315,0.5983470665714068,0.756931168894764,0.3069450184568515,0.216715286092682,0.4028169258926401,1.017556454477442,1.0081938360450562,1.0265620056670752,1.0,1.0,1.0,0.044281005572273276,0.041915384199281695,0.04673461595188535
german_credit,0.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.5031889731076311,0.3881832680410884,0.630430288268667,1.0784543829760027,1.0424026343417194,1.1193300808845443,1.0,1.0,1.0,0.0918352830372098,0.0858505958044474,0.0984418279134501
german_credit,0.0,immutable_l2,nn_positive_train,10,0.6420227447541766,0.5589291760334585,0.7208203777581642,2.067749226777483,1.9216738801069522,2.1962419344472206,2.992288221663222,2.9163954622235875,3.06109101491914,0.7299906074906075,0.6881771398021399,0.7699037418099918,0.049182145431570734,0.04697485047665904,0.051564105223739366
german_credit,0.0,immutable_l2,raw_leaf_projection,10,0.4614792022222797,0.3478834662810357,0.5751478387405775,0.6330092391799141,0.4300517910729693,0.9072274227542647,1.0100000000000002,1.0,1.025,1.0,1.0,1.0,0.0470374637993624,0.04459288164248968,0.04951173929969335
german_credit,0.0,immutable_top3_l1,clbr,10,0.6927500852994999,0.6019449133133548,0.7752032848646881,0.9496175814436315,0.7301750573451312,1.1986829829817696,1.7620610238230188,1.5879578005689077,1.955715838241455,1.0,1.0,1.0,0.15308855648385933,0.129456180653569,0.1839479302227499
german_credit,0.0,immutable_top3_l1,clbr_uncached,10,0.6927500852994999,0.6019449133133548,0.7752032848646881,0.9496175814436315,0.7301750573451312,1.1986829829817696,1.7620610238230188,1.5879578005689077,1.955715838241455,1.0,1.0,1.0,0.18967295779750953,0.1633241825822967,0.22426281903956008
german_credit,0.0,immutable_top3_l1,exact_leaf,10,0.9898925790023538,0.9810916551798489,0.9979166666666666,0.555365525746927,0.41563893494063436,0.708984245605864,1.075098739607177,1.0354146772767463,1.1185154555031664,1.0,1.0,1.0,0.4448529962060748,0.3925786694113422,0.4959647998201191
german_credit,0.0,immutable_top3_l1,exact_leaf_cached,10,0.9898925790023538,0.9810916551798489,0.9979166666666666,0.555365525746927,0.41563893494063436,0.708984245605864,1.075098739607177,1.0354146772767463,1.1185154555031664,1.0,1.0,1.0,0.08968289382310665,0.0857066005576066,0.09456901866753317
german_credit,0.0,immutable_top3_l1,leaf_centroid,10,0.5627779394791909,0.4722941333034719,0.647344266221166,2.672523300370318,2.483106653455915,2.858915764350688,2.974925917735516,2.9489495798319334,2.995,1.0,1.0,1.0,0.15721002966366354,0.14636417039808036,0.16755654230522873
