dataset,domain,seed,depth,shift_strength,constraint,method,n_queries,coverage,direct_valid_rate,repair_recovery_share,mean_cost_valid,mean_changed_valid,sparse_share_leq3,runtime_total_sec,runtime_ms_per_query,n_positive_leaves
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,metric_leaf_projection,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.003021099995748955,0.04138493144861582,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,metric_clbr,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.0032434999984616297,0.044431506828241506,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,exact_leaf,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.01396779999959108,0.1913397260217956,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,exact_leaf_cached,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.006439500001761189,0.08821232879124917,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,native_exact_k_sparse,73,1.0,1.0,0.0,1.3103136903668997,1.917808219178082,1.0,0.005870599999070691,0.08041917806946153,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_l2,clbr_uncached,73,1.0,1.0,0.0,1.458532188911289,1.917808219178082,1.0,0.003579999997782579,0.04904109586003533,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,nn_positive_train,73,0.2876712328767123,0.2876712328767123,0.0,2.5033447868989174,3.0,1.0,0.003155299996251415,0.043223287619882395,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,leaf_centroid,73,0.2876712328767123,0.2876712328767123,0.0,2.8342530076983,3.0,1.0,0.006022799998390838,0.08250410956699777,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,raw_leaf_projection,73,0.273972602739726,0.273972602739726,0.0,0.6847573970998474,1.0,1.0,0.0028885999990961864,0.03956986300131762,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,clbr,73,0.2876712328767123,0.273972602739726,0.0136986301369863,0.704860145495141,1.0952380952380953,1.0,0.005554600001232757,0.0760904109757912,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,metric_leaf_projection,73,0.2876712328767123,0.2876712328767123,0.0,0.7018517587196682,1.0476190476190477,1.0,0.0026813999993464677,0.03673150684036257,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,metric_clbr,73,0.2876712328767123,0.2876712328767123,0.0,0.7018517587196682,1.0476190476190477,1.0,0.0054147000028024195,0.07417397264112903,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,exact_leaf,73,0.2876712328767123,0.2876712328767123,0.0,0.7018517587196682,1.0476190476190477,1.0,0.011004300001332012,0.1507438356346851,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,exact_leaf_cached,73,0.2876712328767123,0.2876712328767123,0.0,0.7018517587196682,1.0476190476190477,1.0,0.004322999999203603,0.05921917807128223,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,native_exact_k_sparse,73,1.0,1.0,0.0,1.6399670473624983,1.917808219178082,1.0,0.0062143000031937845,0.08512739730402445,5
breast_cancer,diagnostic benchmark,13,5,0.0,immutable_top3_l1,clbr_uncached,73,0.2876712328767123,0.273972602739726,0.0136986301369863,0.704860145495141,1.0952380952380953,1.0,0.006758399997124798,0.09258082187842188,5
breast_cancer,diagnostic benchmark,13,5,1.0,free_l2,nn_positive_train,73,1.0,1.0,0.0,7.601490012730168,30.0,0.0,0.002993999995851482,0.04101369857330797,5
