dataset,shift_strength,constraint,method,n_seeds,coverage_mean,coverage_ci_low,coverage_ci_high,mean_cost_valid_mean,mean_cost_valid_ci_low,mean_cost_valid_ci_high,mean_changed_valid_mean,mean_changed_valid_ci_low,mean_changed_valid_ci_high,sparse_share_leq3_mean,sparse_share_leq3_ci_low,sparse_share_leq3_ci_high,runtime_ms_per_query_mean,runtime_ms_per_query_ci_low,runtime_ms_per_query_ci_high
german_credit,0.0,free_l2,clbr,10,1.0,1.0,1.0,0.7401049190904886,0.5837960512713933,0.8987288431340418,1.1064012059582402,1.063149341345105,1.1489573508737054,1.0,1.0,1.0,0.050376932259094453,0.04797854642472282,0.052964400121117576
german_credit,0.0,free_l2,clbr_uncached,10,1.0,1.0,1.0,0.7401049190904886,0.5837960512713933,0.8987288431340418,1.1064012059582402,1.063149341345105,1.1489573508737054,1.0,1.0,1.0,0.08191920132057298,0.07614662332786011,0.08764937628334027
german_credit,0.0,free_l2,exact_leaf,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.5203377083852684,0.4623075063377079,0.574432226583028
german_credit,0.0,free_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.1102680525077226,0.10475501942686152,0.11607248583377906
german_credit,0.0,free_l2,leaf_centroid,10,1.0,1.0,1.0,2.9866129496771388,2.8761662057118937,3.0927434391297837,6.661929781659145,6.56980802703264,6.748519700277286,0.0,0.0,0.0,0.19002770910796646,0.17249190203318535,0.20592362428496244
german_credit,0.0,free_l2,metric_clbr,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.04945996284757162,0.04754219441218427,0.05147332877948088
german_credit,0.0,free_l2,metric_leaf_projection,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.0503660902192831,0.04808859396260051,0.053335894798447345
german_credit,0.0,free_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.30937150548393155,0.2315092181468823,0.3957444233395401,1.0615196597834728,1.029622214050026,1.0982004891742299,1.0,1.0,1.0,0.10101872902958313,0.09627228297301693,0.10736244229873335
german_credit,0.0,free_l2,nn_positive_train,10,1.0,1.0,1.0,3.028737303330054,2.9321454872588184,3.117946282416377,4.830549458103333,4.758811774600715,4.907156048819038,0.08843930801288032,0.07030144251345136,0.10903254392847828,0.05625153531881818,0.05372262503636159,0.05928770997751969
german_credit,0.0,free_l2,raw_leaf_projection,10,1.0,1.0,1.0,0.7401049190904886,0.5837960512713933,0.8987288431340418,1.1064012059582402,1.063149341345105,1.1489573508737054,1.0,1.0,1.0,0.053356465599050176,0.05085127448966334,0.05588745418096994
german_credit,0.0,immutable_l2,clbr,10,0.7149231924861932,0.6207318981558853,0.7993997425129142,0.8093734316296315,0.6478598065110167,1.0007651521688798,1.7192768235820974,1.4965323879551822,1.9784312781538946,0.9098743447222148,0.8749329739732885,0.9414023479689683,0.16298328573710433,0.13417866868046524,0.20027455961697077
german_credit,0.0,immutable_l2,clbr_uncached,10,0.7149231924861932,0.6207318981558853,0.7993997425129142,0.8093734316296315,0.6478598065110167,1.0007651521688798,1.7192768235820974,1.4965323879551822,1.9784312781538946,0.9098743447222148,0.8749329739732885,0.9414023479689683,0.2005657050457422,0.16759879365187777,0.24657300505119614
german_credit,0.0,immutable_l2,exact_leaf,10,1.0,1.0,1.0,0.5031889731076311,0.3881832680410884,0.630430288268667,1.0784543829760027,1.0424026343417194,1.1193300808845443,1.0,1.0,1.0,0.5248004493828377,0.468299643969449,0.577780100168848
german_credit,0.0,immutable_l2,exact_leaf_cached,10,1.0,1.0,1.0,0.5031889731076311,0.3881832680410884,0.630430288268667,1.0784543829760027,1.0424026343417194,1.1193300808845443,1.0,1.0,1.0,0.11130002663382448,0.1084961013853532,0.11422681749759331
german_credit,0.0,immutable_l2,leaf_centroid,10,0.6058255902830754,0.5148495760699958,0.6930814565198397,2.172032495288472,2.0418155589457543,2.315272132929063,3.8996868854011715,3.814954435418721,3.970749819624819,0.09031311459882888,0.026471861471861476,0.17033293358293358,0.19393413095448714,0.17890761197578514,0.20753453192728322
german_credit,0.0,immutable_l2,metric_clbr,10,0.8235470810085678,0.7666940603366406,0.8745054271087518,0.47557051665919053,0.3776595260371208,0.5829960215424025,1.3643051399755841,1.2465171226825984,1.500039121779688,0.9572463635970309,0.9318545209296762,0.9809810819262037,0.11657892608488743,0.09910495982389367,0.1357842082820609
german_credit,0.0,immutable_l2,metric_leaf_projection,10,0.680205123896315,0.5983470665714068,0.756931168894764,0.3069450184568515,0.216715286092682,0.4028169258926401,1.017556454477442,1.0081938360450562,1.0265620056670752,1.0,1.0,1.0,0.050274713193048125,0.04861072659386269,0.05239779047873528
german_credit,0.0,immutable_l2,native_exact_k_sparse,10,1.0,1.0,1.0,0.5031889731076311,0.3881832680410884,0.630430288268667,1.0784543829760027,1.0424026343417194,1.1193300808845443,1.0,1.0,1.0,0.10379127507779111,0.10039797284103887,0.10712533233396519
german_credit,0.0,immutable_l2,nn_positive_train,10,0.6420227447541766,0.5589291760334585,0.7208203777581642,2.067749226777483,1.9216738801069522,2.1962419344472206,2.992288221663222,2.9163954622235875,3.06109101491914,0.7299906074906075,0.6881771398021399,0.7699037418099918,0.05735950220679324,0.05523065361784482,0.05942229224875716
